date,SM_ISMN_daily,SM_SMAP,SM_SMAP_lag1,NDMI_S2,NDVI_S2,NDVI_7day,NDMI_7day,P_ERA5_daily,T2M_ERA5_daily,P_lag1,P_lag2,P_lag3,P_7day
2020-06-10,0.09166459935499888,0.18360480527718354,0.18360480527718354,0.7049896171559089,0.8649124231707506,1.0,0.9739731659838333,3.340206641304009e-06,0.7154574153423425,9.043279694866058e-06,0.0,2.0747511278370992e-06,0.0024403074630150005
2020-06-11,0.08161746464897063,0.18368340881803863,0.18360480527718354,0.6949939849451755,0.8620708612191591,1.0,0.9739731659838333,4.196817175680748e-07,0.766834594209874,3.340206641304009e-06,9.043279694866058e-06,0.0,0.000842762355749649
2020-06-12,0.0734309104440587,0.3267016940984246,0.18368340881803863,0.684998352734442,0.8592292992675675,1.0,0.9739731659838333,0.007390969184972506,0.8591891154620751,4.196817175680748e-07,3.340206641304009e-06,9.043279694866058e-06,0.0038126567060453123
2020-06-13,0.06995782684197471,0.3267016940984246,0.3267016940984246,0.6750027205237085,0.8563877373159762,0.9923647791096142,0.9718169091238635,0.0016028756753758476,0.8858359751225283,0.007390969184972506,4.196817175680748e-07,3.340206641304009e-06,0.004613055512766646
2020-06-14,0.06214338873728609,0.10229507155695558,0.3267016940984246,0.6564206666496015,0.818035380838366,0.9923647791096142,0.9718169091238635,6.246935075405235e-05,0.9049319257017794,0.0016028756753758476,0.007390969184972506,4.196817175680748e-07,0.004644176612163696
2020-06-15,0.053336641032002086,0.08041773330173924,0.10229507155695558,0.6378386127754948,0.779683024360756,0.9923647791096142,0.9718169091238635,1.4006246637792427e-05,0.8941959894012245,6.246935075405235e-05,0.0016028756753758476,0.007390969184972506,0.0046513939759096614
2020-06-16,0.04750682212850427,0.15626566744936599,0.08041773330173924,0.6192565589013879,0.7413306678831458,0.9923647791096142,0.9718169091238635,2.9448174600823278e-05,0.8931977213135153,1.4006246637792427e-05,6.246935075405235e-05,0.0016028756753758476,0.004661908537914955
2020-06-17,0.04254527412552733,0.1499027676265421,0.15626566744936599,0.600674505027281,0.7029783114055359,0.9923647791096142,0.9718169091238635,5.015253383657893e-05,0.9071513309403582,2.9448174600823278e-05,1.4006246637792427e-05,6.246935075405235e-05,0.004686030745805524
2020-06-18,0.03807988092284803,0.1499027676265421,0.1499027676265421,0.5820924511531744,0.6646259549279258,0.9295032729278672,0.9249451778008253,7.979502424225302e-06,0.915395248360117,5.015253383657893e-05,2.9448174600823278e-05,1.4006246637792427e-05,0.00468992629165055
2020-06-19,0.17415033490449017,0.18967574613998012,0.1499027676265421,0.5962510388514639,0.6465151283660502,0.9295032729278672,0.9249451778008253,0.06775485410300276,0.8547584321576605,7.979502424225302e-06,5.015253383657893e-05,2.9448174600823278e-05,0.03579519852050466
2020-06-20,0.3985363433391218,0.33187126615750795,0.18967574613998012,0.6104096265497535,0.6284043018041748,0.9295032729278672,0.9249451778008253,0.01292480414170363,0.8078030830802785,0.06775485410300276,7.979502424225302e-06,5.015253383657893e-05,0.041629343681621474
